Year,Region,Famine,Deaths,ongoing_wars,started_wars,total_duration,Death_ratio,temp_winter,temp_summer,temp_winter_europe,temp_summer_europe,precip_winter,precip_summer,precip_winter_europe,precip_summer_europe,PDSI_europe,PDSI,nino34,nino3,nino4,nino12,NAO_cal,NAO_model,JSL,Century,Famine_before,Famine_after,Famine_after2,Famine2Y,Famine3Y,Famine1Y,Famine_dur,Famine_dur2,Famine_start,Famine_end
1684,Nordic Countries,0,25088.235294117647,5.0,2.0,3.0,5017.64705882353,-1.2180501939947526,0.16964336005159292,-1.1716077548101391,0.2336288060847621,-3.119601891732123,1.2284300223373426,6.025239918156914,0.7528640609600549,-0.7582424203048881,-0.5231128006821788,-0.6454599799999998,-0.6343615999999997,-0.5241819333333334,-0.49066540816326387,-1.11429,-2.10983,-1.558095327,17,0,0,0,0,0,0,0.0,0.0,0,0
1684,Russia/Ukraine,0,25088.235294117647,5.0,2.0,3.0,5017.64705882353,-1.240554802543723,0.21602133036588597,-1.1716077548101391,0.2336288060847621,3.210262976003795,0.38438272686125335,6.025239918156914,0.7528640609600549,-0.7582424203048881,-1.155913285690574,-0.6454599799999998,-0.6343615999999997,-0.5241819333333334,-0.49066540816326387,-1.11429,-2.10983,-1.558095327,17,0,0,0,0,0,0,0.0,0.0,0,0
1684,Spain,1,25088.235294117647,5.0,2.0,3.0,5017.64705882353,-0.6294264648192966,0.2379259037309016,-1.1716077548101391,0.2336288060847621,24.526824682072302,9.105597072981652,6.025239918156914,0.7528640609600549,-0.7582424203048881,0.7094551592455473,-0.6454599799999998,-0.6343615999999997,-0.5241819333333334,-0.49066540816326387,-1.11429,-2.10983,-1.558095327,17,1,1,0,0,0,0,0.0,8.0,0,0
1685,Central Europe,0,22588.235294117647,4.0,2.0,2.0,5647.058823529412,-2.162420311956183,-0.4345559202956657,-0.2307356394541867,-0.03648538207998476,-1.5509067915403323,-3.7485225123475656,4.00212792661407,1.6298758395972144,-0.36880993884217783,-1.8694854625102435,-1.95211998,-1.9255065999999996,-1.7853785999999998,-1.7579919387755087,-0.423456,-0.321989,-3.21126461,17,0,0,0,0,0,0,0.0,0.0,0,0
1685,Great Britain,0,22588.235294117647,4.0,2.0,2.0,5647.058823529412,-1.0795580937605624,0.16006546756929024,-0.2307356394541867,-0.03648538207998476,-8.517301358073784,-1.7178503133803047,4.00212792661407,1.6298758395972144,-0.36880993884217783,-2.508155504697824,-1.95211998,-1.9255065999999996,-1.7853785999999998,-1.7579919387755087,-0.423456,-0.321989,-3.21126461,17,0,0,0,0,0,0,0.0,0.0,0,0
1685,France,0,22588.235294117647,4.0,2.0,2.0,5647.058823529412,-1.7704409275036117,0.1361336001880214,-0.2307356394541867,-0.03648538207998476,-2.6162961875877713,-14.479527659043002,4.00212792661407,1.6298758395972144,-0.36880993884217783,-2.5265075617336388,-1.95211998,-1.9255065999999996,-1.7853785999999998,-1.7579919387755087,-0.423456,-0.321989,-3.21126461,17,0,0,0,0,0,0,0.0,0.0,0,0
1685,Ireland,0,22588.235294117647,4.0,2.0,2.0,5647.058823529412,-0.6366454216712745,0.10139943974813953,-0.2307356394541867,-0.03648538207998476,-6.052560164318297,0.1176758964813861,4.00212792661407,1.6298758395972144,-0.36880993884217783,-1.253772007900024,-1.95211998,-1.9255065999999996,-1.7853785999999998,-1.7579919387755087,-0.423456,-0.321989,-3.21126461,17,0,0,0,0,0,0,0.0,0.0,0,0
1685,Italy,0,22588.235294117647,4.0,2.0,2.0,5647.058823529412,-1.01780662200509,-0.2878684668597469,-0.2307356394541867,-0.03648538207998476,19.98071894689913,2.8631059467802302,4.00212792661407,1.6298758395972144,-0.36880993884217783,-0.6666308774240128,-1.95211998,-1.9255065999999996,-1.7853785999999998,-1.7579919387755087,-0.423456,-0.321989,-3.21126461,17,0,0,0,0,0,0,0.0,0.0,0,0
1685,Low Countries,0,22588.235294117647,4.0,2.0,2.0,5647.058823529412,-1.4762301388061654,-0.15593793829517008,-0.2307356394541867,-0.03648538207998476,-17.32744658954018,-7.571037096572082,4.00212792661407,1.6298758395972144,-0.36880993884217783,-2.0248236181923045,-1.95211998,-1.9255065999999996,-1.7853785999999998,-1.7579919387755087,-0.423456,-0.321989,-3.21126461,17,0,0,0,0,0,0,0.0,0.0,0,0
1685,Nordic Countries,0,22588.235294117647,4.0,2.0,2.0,5647.058823529412,-0.5826425549931951,-0.013355648032718215,-0.2307356394541867,-0.03648538207998476,1.5033288732676504,5.346423435568974,4.00212792661407,1.6298758395972144,-0.36880993884217783,0.4725115726329822,-1.95211998,-1.9255065999999996,-1.7853785999999998,-1.7579919387755087,-0.423456,-0.321989,-3.21126461,17,0,0,0,0,0,0,0.0,0.0,0,0
1685,Russia/Ukraine,0,22588.235294117647,4.0,2.0,2.0,5647.058823529412,-0.8152339182629048,-0.25368785249247405,-0.2307356394541867,-0.03648538207998476,6.873422516063205,5.116265216483109,4.00212792661407,1.6298758395972144,-0.36880993884217783,-0.7139623718140173,-1.95211998,-1.9255065999999996,-1.7853785999999998,-1.7579919387755087,-0.423456,-0.321989,-3.21126461,17,0,0,0,0,0,0,0.0,0.0,0,0
1685,Spain,1,22588.235294117647,4.0,2.0,2.0,5647.058823529412,-0.8029906890616936,0.08701048809576978,-0.2307356394541867,-0.03648538207998476,17.22437330863103,0.39675813756887607,4.00212792661407,1.6298758395972144,-0.36880993884217783,-0.9490782936760106,-1.95211998,-1.9255065999999996,-1.7853785999999998,-1.7579919387755087,-0.423456,-0.321989,-3.21126461,17,1,0,0,0,0,0,0.0,8.0,0,0
1686,Central Europe,0,22588.235294117647,2.0,1.0,2.0,11294.117647058823,1.288886405830529,0.4786948503053919,0.41378164595673755,0.044918409754044694,6.9278368927620955,0.7960494510633545,4.735395160521224,3.1132377131412685,0.08283371884466048,-1.0379052034048886,0.3981620200000002,0.33018006666666677,0.30078806666666663,0.053865204081634005,-0.131791,0.370736,-3.490290742,17,0,0,0,0,0,0,0.0,0.0,0,0
1686,Great Britain,0,22588.235294117647,2.0,1.0,2.0,11294.117647058823,1.0913138975682375,0.47124250157985403,0.41378164595673755,0.044918409754044694,6.035941017647165,0.5854387780181192,4.735395160521224,3.1132377131412685,0.08283371884466048,0.40173859887313623,0.3981620200000002,0.33018006666666677,0.30078806666666663,0.053865204081634005,-0.131791,0.370736,-3.490290742,17,0,0,0,0,0,0,0.0,0.0,0,0
1686,France,0,22588.235294117647,2.0,1.0,2.0,11294.117647058823,0.7820739683841669,0.6633894367356722,0.41378164595673755,0.044918409754044694,-9.935316349873029,2.8189850002100503,4.735395160521224,3.1132377131412685,0.08283371884466048,-0.5692785292913575,0.3981620200000002,0.33018006666666677,0.30078806666666663,0.053865204081634005,-0.131791,0.370736,-3.490290742,17,0,0,0,0,0,0,0.0,0.0,0,0
1686,Ireland,0,22588.235294117647,2.0,1.0,2.0,11294.117647058823,0.7684376192999929,0.30208593337972045,0.41378164595673755,0.044918409754044694,10.295002848146199,4.066526889988246,4.735395160521224,3.1132377131412685,0.08283371884466048,0.4988231015588335,0.3981620200000002,0.33018006666666677,0.30078806666666663,0.053865204081634005,-0.131791,0.370736,-3.490290742,17,0,0,0,0,0,0,0.0,0.0,0,0
1686,Italy,0,22588.235294117647,2.0,1.0,2.0,11294.117647058823,0.2928422366126078,-0.17326898426427884,0.41378164595673755,0.044918409754044694,11.254906922667946,8.892929750225433,4.735395160521224,3.1132377131412685,0.08283371884466048,-1.9247930277207383,0.3981620200000002,0.33018006666666677,0.30078806666666663,0.053865204081634005,-0.131791,0.370736,-3.490290742,17,0,0,0,0,0,0,0.0,0.0,0,0
1686,Low Countries,0,22588.235294117647,2.0,1.0,2.0,11294.117647058823,1.2878226837555968,0.7486973212428445,0.41378164595673755,0.044918409754044694,-2.4608726127180227,-6.417576180552227,4.735395160521224,3.1132377131412685,0.08283371884466048,0.4592355490225082,0.3981620200000002,0.33018006666666677,0.30078806666666663,0.053865204081634005,-0.131791,0.370736,-3.490290742,17,0,0,0,0,0,0,0.0,0.0,0,0
1686,Nordic Countries,0,22588.235294117647,2.0,1.0,2.0,11294.117647058823,0.5749389129092519,-0.14834219321673114,0.41378164595673755,0.044918409754044694,6.267644415894139,3.888271502434653,4.735395160521224,3.1132377131412685,0.08283371884466048,1.8637054885757007,0.3981620200000002,0.33018006666666677,0.30078806666666663,0.053865204081634005,-0.131791,0.370736,-3.490290742,17,0,0,0,0,0,0,0.0,0.0,0,0
1686,Russia/Ukraine,0,22588.235294117647,2.0,1.0,2.0,11294.117647058823,1.0962778520322212,0.004572271211262274,0.41378164595673755,0.044918409754044694,6.305911992956563,1.0911415909527387,4.735395160521224,3.1132377131412685,0.08283371884466048,-1.7344275079513116,0.3981620200000002,0.33018006666666677,0.30078806666666663,0.053865204081634005,-0.131791,0.370736,-3.490290742,17,0,0,0,0,0,0,0.0,0.0,0,0
1686,Spain,0,22588.235294117647,2.0,1.0,2.0,11294.117647058823,0.013883951301851712,0.045601152455055596,0.41378164595673755,0.044918409754044694,7.626374811851484,6.603486191109468,4.735395160521224,3.1132377131412685,0.08283371884466048,-0.6651790506139851,0.3981620200000002,0.33018006666666677,0.30078806666666663,0.053865204081634005,-0.131791,0.370736,-3.490290742,17,1,0,0,0,0,0,0.0,0.0,0,0
1687,Central Europe,0,24588.235294117647,6.0,4.0,6.0,4098.0392156862745,-0.7111675650321054,0.028300919928843926,-0.054260494162498625,-0.15496932748256562,3.2482067767334017,-1.9048850200023477,8.602886785225051,2.771562813134511,-0.17307694347740157,-1.0652391292400085,1.2113780200000002,1.2382184,1.0258280666666666,1.1043958163265322,-0.0716935,-0.560735,-2.94011944,17,0,0,0,0,0,0,0.0,0.0,0,0
1687,Great Britain,0,24588.235294117647,6.0,4.0,6.0,4098.0392156862745,0.22407579891396895,-0.3247520659556263,-0.054260494162498625,-0.15496932748256562,-5.708115164473762,5.568314688189376,8.602886785225051,2.771562813134511,-0.17307694347740157,0.18251356026464005,1.2113780200000002,1.2382184,1.0258280666666666,1.1043958163265322,-0.0716935,-0.560735,-2.94011944,17,0,0,0,0,0,0,0.0,0.0,0,0
1687,France,0,24588.235294117647,6.0,4.0,6.0,4098.0392156862745,-0.8209995263052496,-0.0776103573760819,-0.054260494162498625,-0.15496932748256562,-7.895656119060266,-1.7663325684248399,8.602886785225051,2.771562813134511,-0.17307694347740157,-0.7272273305449456,1.2113780200000002,1.2382184,1.0258280666666666,1.1043958163265322,-0.0716935,-0.560735,-2.94011944,17,0,0,0,0,0,0,0.0,0.0,0,0
1687,Ireland,0,24588.235294117647,6.0,4.0,6.0,4098.0392156862745,0.29943012606093833,-0.21204359351801716,-0.054260494162498625,-0.15496932748256562,0.17596952032244312,6.313885951709083,8.602886785225051,2.771562813134511,-0.17307694347740157,0.5135762832359629,1.2113780200000002,1.2382184,1.0258280666666666,1.1043958163265322,-0.0716935,-0.560735,-2.94011944,17,0,0,0,0,0,0,0.0,0.0,0,0
1687,Italy,0,24588.235294117647,6.0,4.0,6.0,4098.0392156862745,-0.5203233596971719,-0.04277184785088281,-0.054260494162498625,-0.15496932748256562,15.677815717051818,1.6400813467907713,8.602886785225051,2.771562813134511,-0.17307694347740157,-1.7801611816213037,1.2113780200000002,1.2382184,1.0258280666666666,1.1043958163265322,-0.0716935,-0.560735,-2.94011944,17,0,0,0,0,0,0,0.0,0.0,0,0
1687,Low Countries,0,24588.235294117647,6.0,4.0,6.0,4098.0392156862745,0.03715478907531496,-0.1956758572612125,-0.054260494162498625,-0.15496932748256562,-10.92140954135764,0.7069620893922526,8.602886785225051,2.771562813134511,-0.17307694347740157,-0.07472508797753676,1.2113780200000002,1.2382184,1.0258280666666666,1.1043958163265322,-0.0716935,-0.560735,-2.94011944,17,0,0,0,0,0,0,0.0,0.0,0,0
1687,Nordic Countries,0,24588.235294117647,6.0,4.0,6.0,4098.0392156862745,0.33885866858422603,-0.3586325494719825,-0.054260494162498625,-0.15496932748256562,4.989022660586546,3.5643442625338677,8.602886785225051,2.771562813134511,-0.17307694347740157,0.9396238995007344,1.2113780200000002,1.2382184,1.0258280666666666,1.1043958163265322,-0.0716935,-0.560735,-2.94011944,17,0,0,0,0,0,0,0.0,0.0,0,0
1687,Russia/Ukraine,0,24588.235294117647,6.0,4.0,6.0,4098.0392156862745,-0.08640730782618708,0.024146909229399993,-0.054260494162498625,-0.15496932748256562,6.880736651211322,4.518334572083228,8.602886785225051,2.771562813134511,-0.17307694347740157,-1.1886877805959468,1.2113780200000002,1.2382184,1.0258280666666666,1.1043958163265322,-0.0716935,-0.560735,-2.94011944,17,0,0,0,0,0,0,0.0,0.0,0,0
1687,Spain,0,24588.235294117647,6.0,4.0,6.0,4098.0392156862745,-0.5707448159783101,0.1279606339671861,-0.054260494162498625,-0.15496932748256562,10.764081242910624,-0.6906267592977997,8.602886785225051,2.771562813134511,-0.17307694347740157,-1.615762495391508,1.2113780200000002,1.2382184,1.0258280666666666,1.1043958163265322,-0.0716935,-0.560735,-2.94011944,17,0,0,0,0,0,0,0.0,0.0,0,0
1688,Central Europe,0,80588.23529411765,4.0,2.0,12.0,20147.058823529413,-0.5285582295165072,-0.5280103225958307,-0.5263887992970333,-0.26478816143195666,5.7693909697614245,0.2551772414035378,6.093857357443277,2.2835092379431083,0.3148109520758623,0.9758326149507387,0.6120500200000002,0.6425400666666669,0.6063414,0.741691734693879,0.296127,-0.191425,-5.189565205,17,0,0,0,0,0,0,0.0,0.0,0,0
1688,Great Britain,0,80588.23529411765,4.0,2.0,12.0,20147.058823529413,-0.3844954883299431,-0.35219453166484677,-0.5263887992970333,-0.26478816143195666,10.458651180678814,-1.2289564216516466,6.093857357443277,2.2835092379431083,0.3148109520758623,1.5698539934542088,0.6120500200000002,0.6425400666666669,0.6063414,0.741691734693879,0.296127,-0.191425,-5.189565205,17,0,0,0,0,0,0,0.0,0.0,0,0
1688,France,0,80588.23529411765,4.0,2.0,12.0,20147.058823529413,-0.14540124842212604,-0.52802581869218,-0.5263887992970333,-0.26478816143195666,13.716024769139596,5.737479571162483,6.093857357443277,2.2835092379431083,0.3148109520758623,1.7820382651324724,0.6120500200000002,0.6425400666666669,0.6063414,0.741691734693879,0.296127,-0.191425,-5.189565205,17,0,0,0,0,0,0,0.0,0.0,0,0
1688,Ireland,0,80588.23529411765,4.0,2.0,12.0,20147.058823529413,-0.3303558597971612,-0.23118352872382222,-0.5263887992970333,-0.26478816143195666,10.034549567816413,-1.5188707956310796,6.093857357443277,2.2835092379431083,0.3148109520758623,1.424021146876259,0.6120500200000002,0.6425400666666669,0.6063414,0.741691734693879,0.296127,-0.191425,-5.189565205,17,0,0,0,0,0,0,0.0,0.0,0,0
1688,Italy,0,80588.23529411765,4.0,2.0,12.0,20147.058823529413,0.10240547228240458,-0.314394795521418,-0.5263887992970333,-0.26478816143195666,16.376630715611107,5.465978382369536,6.093857357443277,2.2835092379431083,0.3148109520758623,0.537007170261815,0.6120500200000002,0.6425400666666669,0.6063414,0.741691734693879,0.296127,-0.191425,-5.189565205,17,0,0,0,0,0,0,0.0,0.0,0,0
1688,Low Countries,0,80588.23529411765,4.0,2.0,12.0,20147.058823529413,-0.25900884440041383,-0.45000733767890644,-0.5263887992970333,-0.26478816143195666,-1.0665772008039038,-2.609322420334707,6.093857357443277,2.2835092379431083,0.3148109520758623,1.027821509396069,0.6120500200000002,0.6425400666666669,0.6063414,0.741691734693879,0.296127,-0.191425,-5.189565205,17,0,0,0,0,0,0,0.0,0.0,0,0
1688,Nordic Countries,0,80588.23529411765,4.0,2.0,12.0,20147.058823529413,-0.8165020434199781,-0.19844975492940764,-0.5263887992970333,-0.26478816143195666,1.0367105264444267,-0.7184445180030894,6.093857357443277,2.2835092379431083,0.3148109520758623,0.18078270966240897,0.6120500200000002,0.6425400666666669,0.6063414,0.741691734693879,0.296127,-0.191425,-5.189565205,17,0,0,0,0,0,0,0.0,0.0,0,0
1688,Russia/Ukraine,0,80588.23529411765,4.0,2.0,12.0,20147.058823529413,-0.37223912100537504,-0.2645014153048071,-0.5263887992970333,-0.26478816143195666,8.431513398505606,4.797292485640056,6.093857357443277,2.2835092379431083,0.3148109520758623,0.3659686703354567,0.6120500200000002,0.6425400666666669,0.6063414,0.741691734693879,0.296127,-0.191425,-5.189565205,17,0,0,0,0,0,0,0.0,0.0,0,0
1688,Spain,0,80588.23529411765,4.0,2.0,12.0,20147.058823529413,-0.11621049531302377,-0.48050730591156404,-0.5263887992970333,-0.26478816143195666,16.95813881713599,8.337318891238391,6.093857357443277,2.2835092379431083,0.3148109520758623,1.1869176497171443,0.6120500200000002,0.6425400666666669,0.6063414,0.741691734693879,0.296127,-0.191425,-5.189565205,17,0,0,0,0,0,0,0.0,0.0,0,0
1689,Central Europe,0,82588.23529411765,8.0,4.0,7.0,10323.529411764706,-0.5777388897880482,-0.12396953618322214,-0.11191048005596148,0.07999808176021465,8.742525650475951,9.336067917917052,4.561363994115214,3.2199257579174065,0.18634151952994746,1.049774939286713,0.6852400200000002,0.6401350666666668,0.7065447333333332,0.6390998979591851,0.661128,0.702819,-4.364131834,17,0,0,1,0,0,0,0.0,0.0,0,0
1689,Great Britain,0,82588.23529411765,8.0,4.0,7.0,10323.529411764706,-0.5831449223224465,0.01901674663489515,-0.11191048005596148,0.07999808176021465,12.376387169635008,-4.243056139065795,4.561363994115214,3.2199257579174065,0.18634151952994746,1.0564500076968855,0.6852400200000002,0.6401350666666668,0.7065447333333332,0.6390998979591851,0.661128,0.702819,-4.364131834,17,0,0,0,0,0,0,0.0,0.0,0,0
1689,France,0,82588.23529411765,8.0,4.0,7.0,10323.529411764706,-0.2297240492228907,-0.30922000058834787,-0.11191048005596148,0.07999808176021465,20.640652216053702,6.195541288171864,4.561363994115214,3.2199257579174065,0.18634151952994746,1.7728565089882589,0.6852400200000002,0.6401350666666668,0.7065447333333332,0.6390998979591851,0.661128,0.702819,-4.364131834,17,0,0,0,0,0,0,0.0,0.0,0,0
1689,Ireland,0,82588.23529411765,8.0,4.0,7.0,10323.529411764706,-0.43839877391874904,0.041798432581423635,-0.11191048005596148,0.07999808176021465,15.944334412951859,0.027305171078671808,4.561363994115214,3.2199257579174065,0.18634151952994746,1.3317589227795088,0.6852400200000002,0.6401350666666668,0.7065447333333332,0.6390998979591851,0.661128,0.702819,-4.364131834,17,0,0,0,0,0,0,0.0,0.0,0,0
1689,Italy,0,82588.23529411765,8.0,4.0,7.0,10323.529411764706,-0.28633643156396815,-0.06991910010518097,-0.11191048005596148,0.07999808176021465,12.559917659513578,7.053225871610358,4.561363994115214,3.2199257579174065,0.18634151952994746,1.478136922801059,0.6852400200000002,0.6401350666666668,0.7065447333333332,0.6390998979591851,0.661128,0.702819,-4.364131834,17,0,0,0,0,0,0,0.0,0.0,0,0
1689,Low Countries,0,82588.23529411765,8.0,4.0,7.0,10323.529411764706,-0.35324409757437014,-0.03156552658833928,-0.11191048005596148,0.07999808176021465,10.02902147254068,-3.464058719481022,4.561363994115214,3.2199257579174065,0.18634151952994746,0.8878929674160944,0.6852400200000002,0.6401350666666668,0.7065447333333332,0.6390998979591851,0.661128,0.702819,-4.364131834,17,0,0,0,0,0,0,0.0,0.0,0,0
1689,Nordic Countries,0,82588.23529411765,8.0,4.0,7.0,10323.529411764706,-0.0631481061279528,0.3719792489819666,-0.11191048005596148,0.07999808176021465,2.1572059056154345,0.7457018002508753,4.561363994115214,3.2199257579174065,0.18634151952994746,-0.9825620641666524,0.6852400200000002,0.6401350666666668,0.7065447333333332,0.6390998979591851,0.661128,0.702819,-4.364131834,17,0,0,0,0,0,0,0.0,0.0,0,0
1689,Russia/Ukraine,0,82588.23529411765,8.0,4.0,7.0,10323.529411764706,-0.45243418429825016,0.008859440605998026,-0.11191048005596148,0.07999808176021465,4.683095060998994,6.774613715324692,4.561363994115214,3.2199257579174065,0.18634151952994746,0.8551672691680812,0.6852400200000002,0.6401350666666668,0.7065447333333332,0.6390998979591851,0.661128,0.702819,-4.364131834,17,0,0,0,0,0,0,0.0,0.0,0,0
1689,Spain,0,82588.23529411765,8.0,4.0,7.0,10323.529411764706,-0.07120130276571443,-0.15400496180912412,-0.11191048005596148,0.07999808176021465,19.13637819662901,5.427051482013121,4.561363994115214,3.2199257579174065,0.18634151952994746,1.3994836859569195,0.6852400200000002,0.6401350666666668,0.7065447333333332,0.6390998979591851,0.661128,0.702819,-4.364131834,17,0,0,0,0,0,0,0.0,0.0,0,0
1690,Central Europe,0,80588.23529411765,4.0,0.0,0.0,20147.058823529413,0.5986861386846616,-0.6344955211074046,0.5225736216670783,-0.19781849290100795,3.369525792269593,2.2234180451559853,7.084315151653117,1.7569467886181087,0.012619573734739608,-0.2530837706615906,0.39510002000000016,0.3751250666666668,0.40455139999999984,0.3707835714285728,0.315687,0.0460976,-4.285012734,17,0,1,1,0,0,0,0.0,0.0,0,0
1690,Great Britain,0,80588.23529411765,4.0,0.0,0.0,20147.058823529413,0.4118189739564688,0.04040505250829174,0.5225736216670783,-0.19781849290100795,9.402712629750484,-11.458679876827263,7.084315151653117,1.7569467886181087,0.012619573734739608,-0.28360893677660964,0.39510002000000016,0.3751250666666668,0.40455139999999984,0.3707835714285728,0.315687,0.0460976,-4.285012734,17,0,0,0,0,0,0,0.0,0.0,0,0
1690,France,0,80588.23529411765,4.0,0.0,0.0,20147.058823529413,0.33943276049067306,-0.5694129243141404,0.5225736216670783,-0.19781849290100795,7.611553604058637,3.241871886248087,7.084315151653117,1.7569467886181087,0.012619573734739608,0.5631649397222102,0.39510002000000016,0.3751250666666668,0.40455139999999984,0.3707835714285728,0.315687,0.0460976,-4.285012734,17,0,0,0,0,0,0,0.0,0.0,0,0
1690,Ireland,0,80588.23529411765,4.0,0.0,0.0,20147.058823529413,0.2986704815137512,0.1854071622509482,0.5225736216670783,-0.19781849290100795,14.449835514432133,-7.94308891320353,7.084315151653117,1.7569467886181087,0.012619573734739608,0.4443031719772008,0.39510002000000016,0.3751250666666668,0.40455139999999984,0.3707835714285728,0.315687,0.0460976,-4.285012734,17,0,0,0,0,0,0,0.0,0.0,0,0
1690,Italy,0,80588.23529411765,4.0,0.0,0.0,20147.058823529413,-0.31660108737252307,-0.3206597592930429,0.5225736216670783,-0.19781849290100795,7.485944103969816,7.3122356097990755,7.084315151653117,1.7569467886181087,0.012619573734739608,0.9752516804906485,0.39510002000000016,0.3751250666666668,0.40455139999999984,0.3707835714285728,0.315687,0.0460976,-4.285012734,17,0,0,0,0,0,0,0.0,0.0,0,0
1690,Low Countries,0,80588.23529411765,4.0,0.0,0.0,20147.058823529413,0.536733335618285,-0.2219992108307133,0.5225736216670783,-0.19781849290100795,5.955577411650958,-4.893952322558187,7.084315151653117,1.7569467886181087,0.012619573734739608,-0.3275367369285205,0.39510002000000016,0.3751250666666668,0.40455139999999984,0.3707835714285728,0.315687,0.0460976,-4.285012734,17,0,0,1,0,0,0,0.0,0.0,0,0
1690,Nordic Countries,0,80588.23529411765,4.0,0.0,0.0,20147.058823529413,1.2616414686267574,-0.0859601170222464,0.5225736216670783,-0.19781849290100795,6.219798660440214,-1.5777987867817238,7.084315151653117,1.7569467886181087,0.012619573734739608,-0.6031422497581485,0.39510002000000016,0.3751250666666668,0.40455139999999984,0.3707835714285728,0.315687,0.0460976,-4.285012734,17,0,0,0,0,0,0,0.0,0.0,0,0
1690,Russia/Ukraine,0,80588.23529411765,4.0,0.0,0.0,20147.058823529413,0.6519473452091717,-0.3735087999712876,0.5225736216670783,-0.19781849290100795,1.749892561287909,3.513503318418889,7.084315151653117,1.7569467886181087,0.012619573734739608,0.23112328715374642,0.39510002000000016,0.3751250666666668,0.40455139999999984,0.3707835714285728,0.315687,0.0460976,-4.285012734,17,0,0,0,0,0,0,0.0,0.0,0,0
1690,Spain,0,80588.23529411765,4.0,0.0,0.0,20147.058823529413,-0.18342336096593123,-0.4726733904644256,0.5225736216670783,-0.19781849290100795,9.62420417538197,10.633262687730738,7.084315151653117,1.7569467886181087,0.012619573734739608,0.9110900265844808,0.39510002000000016,0.3751250666666668,0.40455139999999984,0.3707835714285728,0.315687,0.0460976,-4.285012734,17,0,0,0,0,0,0,0.0,0.0,0,0
1691,Central Europe,1,80588.23529411765,3.0,0.0,0.0,26862.745098039217,-1.2192523447159616,-0.9887307240986731,-0.6619505920765031,-0.3026811155507373,-7.443487913496557,6.520524934750963,0.10468442614507223,2.032272680533043,0.32565364545735387,0.5575000999920627,0.06886602000000025,0.0676367333333335,0.10149140000000001,0.09173255102040968,0.318654,-0.0422589,-2.431562704,17,0,1,1,1,1,0,5.0,5.0,1,6
1691,Great Britain,0,80588.23529411765,3.0,0.0,0.0,26862.745098039217,-0.547633643013472,-0.13127033242416275,-0.6619505920765031,-0.3026811155507373,-8.167554252417453,-0.6853341760614144,0.10468442614507223,2.032272680533043,0.32565364545735387,0.22491400896079855,0.06886602000000025,0.0676367333333335,0.10149140000000001,0.09173255102040968,0.318654,-0.0422589,-2.431562704,17,0,0,0,0,0,0,0.0,0.0,0,0
1691,France,0,80588.23529411765,3.0,0.0,0.0,26862.745098039217,-1.1420500015328279,-0.12919989150393954,-0.6619505920765031,-0.3026811155507373,-20.557233802835228,-3.3388306242324823,0.10468442614507223,2.032272680533043,0.32565364545735387,0.6362296208611404,0.06886602000000025,0.0676367333333335,0.10149140000000001,0.09173255102040968,0.318654,-0.0422589,-2.431562704,17,0,0,1,0,0,0,0.0,0.0,0,0
1691,Ireland,0,80588.23529411765,3.0,0.0,0.0,26862.745098039217,-0.30635698892491825,-0.08852014011203217,-0.6619505920765031,-0.3026811155507373,-0.2600654957594033,2.0091569380648475,0.10468442614507223,2.032272680533043,0.32565364545735387,0.6708784029966519,0.06886602000000025,0.0676367333333335,0.10149140000000001,0.09173255102040968,0.318654,-0.0422589,-2.431562704,17,0,0,0,0,0,0,0.0,0.0,0,0
1691,Italy,0,80588.23529411765,3.0,0.0,0.0,26862.745098039217,-0.42298339604471075,-0.283281092645748,-0.6619505920765031,-0.3026811155507373,11.85157279548828,3.5762870585325315,0.10468442614507223,2.032272680533043,0.32565364545735387,0.939504067851044,0.06886602000000025,0.0676367333333335,0.10149140000000001,0.09173255102040968,0.318654,-0.0422589,-2.431562704,17,0,0,1,0,0,0,0.0,0.0,0,0
1691,Low Countries,0,80588.23529411765,3.0,0.0,0.0,26862.745098039217,-0.9969386095794369,-0.2953244084334478,-0.6619505920765031,-0.3026811155507373,-33.46897511065764,-4.823064873278007,0.10468442614507223,2.032272680533043,0.32565364545735387,-0.24674641086437424,0.06886602000000025,0.0676367333333335,0.10149140000000001,0.09173255102040968,0.318654,-0.0422589,-2.431562704,17,0,1,1,0,0,0,0.0,0.0,0,0
1691,Nordic Countries,0,80588.23529411765,3.0,0.0,0.0,26862.745098039217,-0.5580824099984527,-0.19233686552023582,-0.6619505920765031,-0.3026811155507373,3.4128914003948467,-0.18665542228205179,0.10468442614507223,2.032272680533043,0.32565364545735387,0.05303398697812066,0.06886602000000025,0.0676367333333335,0.10149140000000001,0.09173255102040968,0.318654,-0.0422589,-2.431562704,17,0,0,0,0,0,0,0.0,0.0,0,0
1691,Russia/Ukraine,0,80588.23529411765,3.0,0.0,0.0,26862.745098039217,0.0630093912832248,-1.1889042294667156,-0.6619505920765031,-0.3026811155507373,5.517392249938882,9.023672346503218,0.10468442614507223,2.032272680533043,0.32565364545735387,0.3944757670571829,0.06886602000000025,0.0676367333333335,0.10149140000000001,0.09173255102040968,0.318654,-0.0422589,-2.431562704,17,0,0,0,0,0,0,0.0,0.0,0,0
