Year,temp_winter,Location,temp_summer,temp_winter_europe,temp_summer_europe,loc_id,lon,lat,PDSI,PDSI_europe,PDSI_southern,precip_winter,precip_summer,precip_winter_europe,precip_summer_europe,enso1,ensovar,enso2,nino3,nino34,nino4,nino12,JSL,NAO_cal,NAO_model,price,Deaths,ongoing_wars,started_wars,total_duration,Death_ratio,logprice,teleco_PDSI_05,teleco_PDSI_01,teleco_PDSI_10,teleco_precip_summer_05,teleco_precip_summer_01,teleco_precip_summer_10,teleco_precip_winter_05,teleco_precip_winter_01,teleco_precip_winter_10,teleco_temp_winter_05,teleco_temp_winter_01,teleco_temp_winter_10,teleco_temp_summer_05,teleco_temp_summer_01,teleco_temp_summer_10
1669,-0.4070540009309688,Münster,0.4926276477251716,-0.2748837358842337,-0.13180871655489942,19,7.6251879,51.9625101,-3.3400758170941183,-0.6746220204266662,0.9382721932737108,-9.924369504140081,-16.75719167592878,3.6064548242906516,2.9499060867760294,0.09,0.696,-0.706,-0.8759582666666665,-0.8862699799999998,-0.8667052666666668,-0.8932062244897941,-3.021339627,-0.106888,-0.0281509,35.8946376384,7350.0,7.0,1.0,1.0,1050.0,3.580587914933613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,-1.611968835730588,Münster,0.12808898019512968,-0.7028428931502575,-0.2084489832176801,19,7.6251879,51.9625101,-3.5234062447461625,-0.9502385563147459,1.1318627418712637,1.6846073155494148,-4.613884371701062,4.1599655453214925,3.6011656583622713,-1.346,0.809,0.151,-0.09678326666666646,-0.10446597999999978,-0.1622486000000001,-0.1781449999999984,-2.128919637,-0.688077,-0.455913,43.8712237803,7000.0,6.0,4.0,5.0,1166.6666666666667,3.7812586103965242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,1.321365943825402,Münster,0.7317500032446461,0.18878728666828473,-0.002747894661185304,19,7.6251879,51.9625101,-1.5232948838384481,-0.6239317902975208,0.2178868946634412,10.768476750127142,-2.370669901440444,4.7278166088377125,3.534394412048496,0.93,0.841,1.451,1.1061884000000002,1.1212000200000003,0.9899414,0.9640284693877564,2.27731881,0.35027,0.344386,29.912198032,6000.0,2.0,0.0,0.0,3000.0,3.3982663581396584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,-1.1396727721633733,Münster,-0.33469890039495115,-0.37244700655429064,-0.10067553354501978,19,7.6251879,51.9625101,-0.7191588449526558,-0.2103566272586459,0.4014285315280338,-29.6973428941107,11.117510682911167,1.438037379802945,5.32287045147847,0.555,0.762,-0.384,-0.20571659999999986,-0.25900197999999985,-0.2243219333333335,-0.03917561224489656,0.482570344,-0.0250447,-0.0360624,41.8770772449,65657.14285714286,6.0,5.0,19.0,10942.857142857143,3.734738594763259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,1.2792367295301452,Münster,-0.9664138897158329,0.2597020909914333,-0.14301132036270278,19,7.6251879,51.9625101,3.323552473829342,0.7247062520674379,-0.04501900316497052,1.7593289964957384,28.99829167682998,2.9500597261084214,5.71482181525633,-0.209,0.985,0.104,-0.25189493333333324,-0.2204079799999998,-0.15076193333333335,-0.2283796938775496,0.510138182,0.0620237,-0.255216,57.8302495286,65657.14285714286,6.0,0.0,0.0,10942.857142857143,4.057511987025075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674,-0.8936123389638838,Münster,-0.05225880770807841,-0.5892077171738204,-0.19402571049540457,19,7.6251879,51.9625101,1.6247954210363613,0.07057179917624322,0.12787805071898792,-16.49768515895363,-6.0337808628936,2.3248433152189794,2.84455296496697,1.485,0.998,0.001,0.6474534000000002,0.6865800200000001,0.6162847333333333,0.5072325510204094,-0.339560168,-0.377597,-1.3929,75.7775683478,50657.142857142855,8.0,3.0,15.0,6332.142857142857,4.327802316764714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,0.7043898447412825,Münster,-1.4515484135465884,0.1606672758289318,-0.6928589376797749,19,7.6251879,51.9625101,1.3139992024846117,0.33419263275073985,0.7186106073463235,0.2001917669621669,2.817078955952663,1.7690216387428312,4.721164863405782,-0.573,1.29,-0.633,0.08704506666666688,0.05074002000000026,0.04458806666666663,0.144834591836736,-5.37141946,-0.589921,-0.767955,65.8068356705,44857.142857142855,10.0,5.0,10.0,4485.714285714285,4.186723718505449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,-0.2558823379499804,Münster,0.30107033953546963,-0.24312639245897097,-0.12528413191527732,19,7.6251879,51.9625101,-3.1142567924755054,-1.082679404205304,0.9064685751777758,-0.8202048087170475,-11.977568732556062,5.213505598377523,2.615603076027819,-1.312,1.278,-1.025,-0.8424299333333332,-0.8648279799999998,-0.7619086,-0.7034511224489781,-3.095155196,0.316135,0.439549,45.8653703158,43857.142857142855,7.0,1.0,4.0,6265.306122448979,3.8257103729680515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677,-0.9378048772300664,Münster,-0.681795843948538,-0.4808604470543756,-0.10725705946393653,19,7.6251879,51.9625101,-0.46737456663225113,0.3249248923699114,-0.10449317718236201,3.2995206270607333,7.6705618659035775,4.449668366311353,4.154754479933083,0.547,1.494,0.01,-0.07831326666666656,-0.03785197999999982,-0.04607526666666673,-0.17205316326530443,-1.229665334,0.538229,0.367824,30.7668322615,46257.142857142855,6.0,1.0,5.0,7709.523809523809,3.426437235106819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,0.4942445214801663,Münster,0.3856485230103659,0.1679307314582739,-0.003244530804156191,19,7.6251879,51.9625101,-0.8757371930331574,0.296275232350465,-0.5790133147563422,9.941398732377603,-16.830740325471876,4.756713106853413,2.1106471491445804,0.593,1.503,0.326,-0.8686582666666666,-0.9205259799999997,-0.8953285999999999,-0.7784409183673456,-2.421722991,0.208068,-0.373097,31.9063445675,47423.80952380952,8.0,2.0,7.0,5927.97619047619,3.4628048792782744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,-1.6469910452370984,Münster,-0.25523679507018776,-0.6064360228922732,-0.12921200525857213,19,7.6251879,51.9625101,-1.1676495907108766,-0.6756225545452731,-0.4414362809168048,-9.128885505018852,2.327001628702187,2.631814215631012,1.73519696741491,-1.207,1.409,-0.318,-0.5033432666666665,-0.5019399799999997,-0.48053193333333327,-0.5155327551020394,-0.259387127,-0.240811,-0.608359,43.8712237803,5566.666666666667,7.0,1.0,1.0,795.2380952380953,3.7812586103965242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,0.35652669608738097,Münster,0.33127812644315247,0.18883096762101395,-0.0364939656992223,19,7.6251879,51.9625101,-0.5444835018678751,0.31474300188429205,-0.43679432739843616,-17.370743957118343,-0.6978907690510789,2.680474449991102,1.3008805480398535,1.686,1.491,0.533,0.8690417333333335,0.9009280200000003,0.7786380666666666,0.6944264285714302,0.270857045,1.13688,0.23975,39.8829307094,3566.666666666667,4.0,1.0,1.0,891.6666666666667,3.6859484305931107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,-1.3712658051222752,Münster,0.28368894666927547,-0.3746914541899056,0.10179043223566321,19,7.6251879,51.9625101,-3.051310722895404,-0.21968417568971926,0.18338596819165187,1.3733872174872346,-9.607581584792904,2.505916058753195,1.7286082983501063,-0.621,1.465,0.245,0.5290017333333334,0.4971580200000002,0.4479213999999999,0.5634672448979607,0.55810842,0.152768,-0.189523,39.8829307094,3566.666666666667,3.0,0.0,0.0,1188.888888888889,3.6859484305931107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,1.941056942871266,Münster,-0.37106046054925607,0.5434665409531934,-0.15283844116181458,19,7.6251879,51.9625101,0.6766702479860875,0.6123870948523791,-0.9454498940020696,6.053084383243854,10.758974123861044,3.957008726862258,3.7882957758407274,-0.228,1.505,0.319,1.243130066666667,1.2892000200000002,1.2441814,1.159875408163267,0.325898396,0.762618,0.749775,39.8829307094,1166.6666666666667,3.0,2.0,4.0,388.8888888888889,3.6859484305931107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,-0.18098126456094854,Münster,0.6515940901518812,-0.06905956327544682,0.13450231659310427,19,7.6251879,51.9625101,-1.1755178494083893,-0.2612609943090666,-1.14868976972606,18.65097561041604,-9.340664044625825,4.286854382209962,3.4106862553437254,2.222,1.481,0.35,0.550415066666667,0.5486040200000002,0.5530180666666666,0.6044876530612261,1.811059466,0.414287,-0.125154,47.8595168513,26254.901960784315,4.0,2.0,19.0,6563.725490196079,3.8682699873874835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,-3.225120161222291,Münster,1.2100188467276998,-1.1716077548101398,0.23362880608476222,19,7.6251879,51.9625101,-4.427469169090365,-1.102809318729495,1.1016816886562228,-13.271147870712072,-23.129924553312417,6.025239918156913,0.7528640609600552,-0.365,1.43,-0.032,-0.6343615999999997,-0.6454599799999998,-0.5241819333333334,-0.49066540816326387,-1.558095327,-1.11429,-2.10983,71.7892752769,25088.235294117647,5.0,2.0,3.0,5017.64705882353,4.273735095494951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,-0.4509871154230293,Münster,-0.5603674183262226,-0.23073563945418687,-0.036485382079984766,19,7.6251879,51.9625101,-3.5564529312757154,-0.5694570377662459,-0.20899759515869348,-16.60438487834401,-3.296820371220333,4.0021279266140715,1.6298758395972106,-2.772,1.36,-1.538,-1.9255065999999996,-1.95211998,-1.7853785999999998,-1.7579919387755087,-3.21126461,-0.423456,-0.321989,31.9063445675,22588.235294117647,4.0,2.0,2.0,5647.058823529412,3.4628048792782744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,1.4850502790745217,Münster,0.9670473663735732,0.4137816459567376,0.044918409754044666,19,7.6251879,51.9625101,-0.5397625466493675,-0.10783516410498456,-1.0995126525710432,-8.127121347099248,-9.401355953080019,4.735395160521227,3.113237713141269,-0.762,1.485,0.032,0.33018006666666677,0.3981620200000002,0.30078806666666663,0.053865204081634005,-3.490290742,-0.131791,0.370736,27.9180514966,22588.235294117647,2.0,1.0,2.0,11294.117647058823,3.329273486655095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,0.1403723942442693,Münster,-0.2507360942447171,-0.05426049416249861,-0.15496932748256553,19,7.6251879,51.9625101,0.18333042765204466,-0.459464009553844,-0.49360229189739857,23.209792286207254,-2.852772292905466,8.602886785225055,2.7715628131345142,1.599,1.344,0.346,1.2382184,1.2113780200000002,1.0258280666666666,1.1043958163265322,-2.94011944,-0.0716935,-0.560735,35.8946376384,24588.235294117647,6.0,4.0,6.0,4098.0392156862745,3.580587914933613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,-1.1508400606726845,Münster,-0.5853444979742768,-0.5263887992970326,-0.2647881614319565,19,7.6251879,51.9625101,1.8073390228186548,0.4700827798849809,0.8010322126031174,-13.266604879008206,-6.888463567204847,6.093857357443279,2.2835092379431106,0.269,1.444,-0.384,0.6425400666666669,0.6120500200000002,0.6063414,0.741691734693879,-5.189565205,0.296127,-0.191425,33.900491103,80588.23529411765,4.0,2.0,12.0,20147.058823529413,3.523429501095631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689,-0.6919495698054642,Münster,-0.1593706608654583,-0.11191048005596158,0.07999808176021479,19,7.6251879,51.9625101,1.1637154613621203,0.40092092825571685,0.14887588571722135,1.5054005537618318,6.880986365840785,4.561363994115217,3.2199257579174065,0.364,1.452,-0.022,0.6401350666666668,0.6852400200000002,0.7065447333333332,0.6390998979591851,-4.364131834,0.661128,0.702819,43.3014676273,82588.23529411765,8.0,4.0,7.0,10323.529411764706,3.768186528828961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,1.211183237155737,Münster,-0.5431006545695244,0.5225736216670782,-0.19781849290100798,19,7.6251879,51.9625101,-0.2966333528962267,0.04228632705814545,-0.06491550154403805,6.753497379531426,-2.470433029887001,7.084315151653119,1.756946788618108,-0.407,1.286,0.349,0.3751250666666668,0.39510002000000016,0.40455139999999984,0.3707835714285728,-4.285012734,0.315687,0.0460976,39.8829307094,80588.23529411765,4.0,0.0,0.0,20147.058823529413,3.6859484305931107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1691,-2.6320291486905023,Münster,-0.7477618799079156,-0.6619505920765031,-0.30268111555073707,19,7.6251879,51.9625101,-0.11172927350467955,0.43522542675818543,0.10003205304786025,-58.043463597963964,-1.5380627440135712,0.10468442614507323,2.0322726805330436,-1.183,1.235,0.07,0.0676367333333335,0.06886602000000025,0.10149140000000001,0.09173255102040968,-2.431562704,0.318654,-0.0422589,47.8595168513,80588.23529411765,3.0,0.0,0.0,26862.745098039217,3.8682699873874835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1692,-2.353957028386526,Münster,-1.0905753146329713,-0.9348600539498435,-0.2331525206167533,19,7.6251879,51.9625101,-0.3399087757325463,-0.004074259846530357,0.6231456551053528,-20.265830200450672,5.531619960663854,3.4385964009726253,4.604868484274756,1.152,1.292,0.124,1.3929934000000004,1.4505540200000002,1.3591680666666666,1.2135998979591853,-0.386287474,-0.268317,-1.21465,64.5604940858,80588.23529411765,3.0,1.0,1.0,26862.745098039217,4.167602677058182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693,0.2492941807094794,Münster,-0.41260446307498067,0.23936402765290193,-0.0475513745266935,19,7.6251879,51.9625101,-1.0984089141727653,-0.42466414873526476,-1.2468970905597134,9.387097819289686,8.647086973893481,7.108926055558204,3.4189839147895813,0.327,1.428,0.089,0.8054334000000002,0.7849700200000002,0.7511814,0.8486509183673482,0.420132894,0.261385,0.424926,67.800982206,80588.23529411765,2.0,0.0,0.0,40294.117647058825,4.216576681655576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1694,-1.633820763867122,Münster,-0.3822820470578021,-0.3493222324106456,-0.11919610686783766,19,7.6251879,51.9625101,-3.185071120753119,-0.3038640205925833,-0.5760875744180972,-31.663476814347227,-6.201536004641437,2.6758198741464647,2.815799799326604,0.406,1.226,-0.561,-0.045658266666666586,-0.04345797999999981,0.04504473333333341,0.06536520408163425,-1.674852788,0.599743,0.765101,34.8975643707,80588.23529411765,2.0,0.0,0.0,40294.117647058825,3.552417037967872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1695,-2.3459691893879695,Münster,-1.4446767000878602,-0.6269911894390913,-0.7401444658815837,19,7.6251879,51.9625101,-2.048894564832293,-0.2937140749246883,0.823147895174609,-46.6584579470317,-4.372515800368394,3.360445893108218,2.03363889821666,0.94,1.213,0.971,1.7769600666666672,1.8770780200000001,1.7708780666666666,1.5214876530612258,-2.041568279,0.227544,-0.136875,38.3873208078,85588.23529411765,3.0,1.0,6.0,28529.411764705885,3.6477272177729785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1696,0.9540580783343799,Münster,-0.6437631120400034,0.31834637771045843,-0.47834791469112886,19,7.6251879,51.9625101,-1.4564146849095907,-0.19874981849032197,-0.6891345751927703,-3.2781161827670005,-6.549386187022529,7.333219333428559,2.63940820366513,-1.366,0.974,-0.894,-0.2965782666666665,-0.37500397999999985,-0.3199419333333334,-0.08051234693877399,1.906401767,0.169716,0.216441,59.3258594302,91188.23529411765,4.0,1.0,2.0,22797.058823529413,4.083045289030211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,-2.6648070408953037,Münster,-0.2687871624348084,-0.7510477071062541,-0.3197686955893506,19,7.6251879,51.9625101,-1.7916025054236295,-0.5852109090907814,-1.0108672373720973,-24.809979556288653,-9.690911554594598,3.2564179970991693,1.4114633557860752,-0.247,0.903,-0.808,-0.42677659999999984,-0.39325797999999973,-0.2759619333333333,-0.3790429591836718,-0.003707393,-0.0269484,0.339377,62.8156158673,91188.23529411765,4.0,0.0,0.0,22797.058823529413,4.140203702870628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,-1.5636375833005005,Münster,-1.203943503924417,-0.858735438718708,-0.29024105942231443,19,7.6251879,51.9625101,-0.39026563139662723,-0.18711384999796474,-0.7828484223477228,0.8053976757240928,11.56653237709223,2.8952290820035813,3.757267147886612,-1.228,0.843,0.304,0.10206840000000016,0.13079802000000024,0.0962247333333334,0.007855000000001635,-2.423745178,0.249314,-0.0478581,125.631231735,27588.235294117647,3.0,1.0,1.0,9196.078431372549,4.833350883433757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,0.5648319204855368,Münster,-0.6519681430354994,0.12743907003501448,-0.3993273439698396,19,7.6251879,51.9625101,-1.1314556007023184,-0.09233254592301006,-0.9404168259738539,13.401637244853756,-3.989849840880455,5.799382484540371,1.7188360195917687,0.45,0.839,0.077,0.18324840000000017,0.1658600200000003,0.13187139999999997,0.1647121428571443,-3.702363235,0.723668,0.859226,80.2643980526,27588.235294117647,4.0,2.0,3.0,6897.058823529412,4.385326160902851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700,-0.05424973434669143,Münster,-0.07140186899389382,-0.12544936108004548,-0.21078163963062135,19,7.6251879,51.9625101,-0.502781730771058,-0.2855754413049023,-0.217315696747592,11.96340101119808,4.140917364251144,5.7716579210890275,4.305468197276887,0.114,0.899,-0.047,0.09355006666666689,0.08534202000000024,0.08912473333333325,0.118630510204083,-1.606769315,0.330346,0.29928,38.3873208078,41363.63636363636,4.0,2.0,29.0,10340.90909090909,3.6477272177729785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1701,-0.01835875685242236,Münster,-0.6544115530010699,-0.2804303130020825,-0.5076339474989289,19,7.6251879,51.9625101,-0.4335410542329468,-0.3434575810007384,-0.7356223723913848,10.37607560868371,-4.799061150284561,6.027576219670565,2.5104184083385617,1.401,0.914,0.275,0.11861673333333347,0.12898202000000022,0.1298680666666667,0.11573255102040947,-0.222015937,1.22309,0.420721,41.8770772449,122435.06493506493,4.0,2.0,17.0,30608.766233766233,3.734738594763259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,1.0274388077448346,Münster,-0.6074015518856984,0.04168979249251277,-0.36387808738570376,19,7.6251879,51.9625101,-0.9607143869662941,0.002497941110904435,-0.8079968001478522,11.230750856299506,-6.354566969133218,7.481188673202292,2.0178010788888665,1.219,0.828,0.104,0.12368673333333352,0.12897002000000027,0.12450806666666665,0.11486520408163416,-0.509720905,0.205248,-0.615973,40.1321990263,123235.06493506493,5.0,1.0,5.0,24647.012987012986,3.692178980342906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1703,-0.08781193098488588,Münster,-0.21545446096408416,-0.3682987243020592,0.16223753300707147,19,7.6251879,51.9625101,0.18018312417303958,-0.2173616361733478,-0.5595057270735867,-14.293107556175325,10.457189541805892,3.034910740994687,3.0269760137725554,-1.238,0.769,0.329,-0.22303493333333313,-0.2344339799999997,-0.20847193333333328,-0.1806552040816312,-2.634760102,0.138811,0.202666,42.1263455618,128035.06493506493,6.0,1.0,9.0,21339.177489177488,3.7406733302822683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1704,-0.7341330820999558,Münster,0.2630557069600134,-0.5550964831958755,-0.09729329513049771,19,7.6251879,51.9625101,-0.040914945227065756,0.2376513788600406,-0.691558535968835,7.1999166869998925,-14.671508751908428,4.924676695879348,2.0624455885497217,-0.993,0.766,-1.503,-0.7800599333333332,-0.7975379799999999,-0.7335086000000001,-0.7014715306122432,1.765555726,0.185523,0.105612,40.8800039771,128035.06493506493,5.0,0.0,0.0,25607.012987012986,3.710641043182626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,-0.6479319917590384,Münster,-0.8440141332183155,-0.17286273253725853,-0.7015968378420291,19,7.6251879,51.9625101,-1.8663509630499995,0.1407359570478448,-0.5577033138990679,1.5639682360992548,-13.183918515232676,6.476762324140094,3.0742055624571085,-0.099,0.771,-1.172,-0.7266849333333333,-0.7288479799999998,-0.6978252666666669,-0.7222776530612233,-0.189651672,0.933562,0.785918,40.3814673433,128035.06493506493,8.0,3.0,20.0,16004.383116883117,3.698370950592473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1706,0.055118502334449815,Münster,0.9777561384449008,-0.39900369313236705,-0.03277290951875885,19,7.6251879,51.9625101,-1.9914562763404506,-0.32913677694513416,-0.6612713685326685,-15.562514883938137,-14.834893804078181,4.173290705787356,1.7717952570484659,0.877,0.769,-0.528,-0.01589326666666647,-0.011747979999999856,-0.0633786000000001,-0.09924704081632521,1.623314574,0.581229,0.290916,43.6219554634,128035.06493506493,8.0,0.0,0.0,16004.383116883117,3.7755605892826547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1707,0.8068139706313827,Münster,0.6909299740420534,-0.15868628092684153,-0.07567021016111077,19,7.6251879,51.9625101,-1.6940360975744726,-0.5013721066033389,0.225826522353635,7.360097690342796,-9.799939627139732,4.799122633295344,2.8556120803067713,0.017,0.72,-0.954,-0.3109799333333331,-0.3474199799999998,-0.35712193333333325,-0.26347153061224343,-0.184869195,0.0804694,0.178386,34.8975643707,141485.06493506493,6.0,1.0,2.0,23580.844155844155,3.552417037967872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,-0.2372038262131747,Münster,-0.38265609994142025,-0.2598512673405347,-0.37983653459131306,19,7.6251879,51.9625101,-2.245601032270109,-0.250705937787668,-0.11791402823680748,-21.418985781949644,6.086893040421272,7.520723239903945,4.712298417203726,-1.19,0.738,0.081,0.1107117333333335,0.12325602000000026,0.10858473333333336,0.07769173469387909,1.279126263,-0.178762,-0.0558336,45.3668336819,141485.06493506493,6.0,0.0,0.0,23580.844155844155,3.8147813024351427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1709,-2.1091756147245695,Münster,-0.02850041648729648,-0.8680052398677204,-0.15639409082105993,19,7.6251879,51.9625101,-2.8624725141551,-0.002519546421052289,0.29498905273251996,-21.612328574139546,9.143673996273177,3.069806212863409,4.582996297980216,-0.655,0.698,0.09,0.10044673333333345,0.09657802000000024,0.07443806666666664,0.0955794897959199,-0.294012792,-0.396237,-0.0100813,76.7746416156,127235.06493506493,7.0,2.0,23.0,18176.43784786642,4.340874398332923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1710,1.0569829524396464,Münster,-0.2022721133720556,-0.1264814092935291,-0.08823739473192217,19,7.6251879,51.9625101,-0.33597464638379,-0.04646639300131722,-0.38163430532849907,-18.586438843369628,-10.60131255149384,1.9161933800244344,2.5591471308813976,1.148,0.729,-0.298,0.8076784000000001,0.8340440200000002,0.7766447333333334,0.7166713265306137,1.719064611,-0.20029,-1.16209,48.856590119,127235.06493506493,8.0,1.0,2.0,15904.383116883117,3.888889274589494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1711,0.7097412142214332,Münster,1.0122896659582976,-0.14122331959980294,0.16602348536110612,19,7.6251879,51.9625101,0.5877589247041947,-0.21807341316005188,0.9998513115625062,23.391418745668872,-6.258511682499954,5.38224010918227,2.734926779277889,0.132,0.734,-0.1,0.01271673333333353,-0.014005979999999838,0.005984733333333215,0.10104887755102175,-3.69458061,-0.0383654,-0.233402,54.0912247746,129235.06493506493,9.0,1.0,1.0,14359.451659451659,3.9906719688993046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712,-0.12393216669814676,Münster,-0.23840441530736867,-0.1420063986498492,-0.12441706513153493,19,7.6251879,51.9625101,4.663516930015745,1.0066597654086662,-0.4957647537935203,-2.219873149323341,-1.2631073521931677,5.483520690770931,3.6321227201135877,0.462,0.713,0.118,0.5749550666666668,0.6171280200000003,0.6106747333333333,0.5072121428571443,-0.453219556,0.014745,-0.41923,48.856590119,122435.06493506493,6.0,1.0,1.0,20405.844155844155,3.888889274589494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1713,0.12474060357564419,Münster,-1.5156984830871099,0.28251940915596946,-0.4537822752629469,19,7.6251879,51.9625101,4.311018940367179,0.926629191991107,0.05928576183370077,-2.6785177089846552,6.883505796816483,5.912184761278721,5.461763690525853,0.237,0.664,-0.716,0.06891340000000017,0.05654802000000022,0.0612813999999999,0.10807948979591996,-1.722910087,-0.264324,0.411527,58.0795178455,122435.06493506493,5.0,0.0,0.0,24487.012987012986,4.061813068923887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,0.1761668419621208,Münster,-0.7669290736378355,0.30179477428965673,-0.2972371229907816,19,7.6251879,51.9625101,0.8009887354067874,0.15840200560123927,0.41788033334014413,-21.606543110556057,-5.038448104800976,0.11353897258203653,2.4869892402038105,0.146,0.648,-0.382,-0.09920993333333325,-0.09481597999999986,-0.05727526666666666,-0.07400214285714135,-1.93168639,0.183938,0.264389,64.5604940858,131435.06493506493,7.0,2.0,6.0,18776.43784786642,4.167602677058182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1715,-0.1682453671848514,Münster,0.5140572580898789,0.02749528488479801,-0.07239368234166667,19,7.6251879,51.9625101,0.5012080790315555,-0.2054242346663259,-2.251163325854333,-16.0297803156284,2.0698863807496637,3.312646585415548,4.790580782375625,-0.376,0.638,-0.755,-0.6806632666666665,-0.6968759799999998,-0.6415586,-0.6088898979591822,1.540699062,-0.510178,-0.380715,48.856590119,48196.969696969696,9.0,4.0,16.0,5355.218855218855,3.888889274589494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1716,-1.8461742057637909,Münster,-0.4982565403125229,-0.22122153767547909,-0.2104119144209911,19,7.6251879,51.9625101,-0.8836054517306701,-0.5504424428401808,-0.0451100826281868,-12.429172307537232,-6.8005519240916295,0.8669208799293607,0.9658394976361752,-0.867,0.859,-1.909,-0.7290149333333332,-0.7338159799999998,-0.6945019333333333,-0.7121245918367333,-3.149660084,-1.04314,-0.67571,41.8770772449,57696.969696969696,10.0,2.0,5.0,5769.69696969697,3.734738594763259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1717,-0.20604884087439418,Münster,-0.2297167354297846,0.10160619809051036,-0.14545561320088998,19,7.6251879,51.9625101,-1.445399122733073,0.05662050891105328,0.14476828899957225,2.644579491723766,0.6572620317962685,6.340705937778843,3.0789191352221197,-0.992,0.94,-1.118,-0.28686326666666645,-0.2896359799999998,-0.3145486,-0.3343286734693864,-0.867230737,-1.1155,-0.974807,59.3258594302,64284.469696969696,11.0,2.0,5.0,5844.042699724518,4.083045289030211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1718,-0.400188320583267,Münster,0.661892610673434,0.09810704294269855,0.013053846238728647,19,7.6251879,51.9625101,-3.87039645330647,-0.9814076384005495,-0.8372852967728267,-8.495353474410273,-11.904886457815746,4.179114578362326,2.7545006544104838,0.462,0.978,0.217,0.38080840000000016,0.3809620200000002,0.3100547333333333,0.30474275510204213,1.961015518,-0.379794,-0.200809,57.5809812117,61451.13636363636,9.0,1.0,1.0,6827.90404040404,4.053192325881143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1719,0.3652204090759912,Münster,0.7101574988822341,0.30528990374768616,-0.17504043477557596,19,7.6251879,51.9625101,-4.019106542689459,-0.9282642794946673,-0.30205782247828417,24.07950768854887,-17.578902271083578,7.481301721966,0.1127663077476349,0.659,1.058,0.558,0.6132667333333335,0.6104480200000003,0.5560747333333333,0.5874264285714301,0.231280521,-0.306846,-0.499665,55.8361029931,43951.13636363636,8.0,2.0,4.0,5493.892045454545,4.022420667213249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
