Year,TypeLocation,Catch,type,location,logcatch,nino3,nino34,nino4,nino12,JSL,NAO_cal,NAO_model,Deaths,ongoing_wars,started_wars,total_duration,Death_ratio
1550,Cod_SpanishBasqueNFL,9438.0,Cod,SpanishBasqueNFL,9.152605321324945,0.5679817333333336,0.5987140200000003,0.5365614000000001,0.45856928571428723,-2.141803587,0.542368,0.500753,5020.833333333333,7.0,2.0,5.0,717.2619047619047
1551,Cod_SpanishBasqueNFL,9196.0,Cod,SpanishBasqueNFL,9.126632622902697,-0.2039882666666665,-0.2414559799999998,-0.23012859999999993,-0.1162878571428558,0.066745428,0.0304779,-0.324878,22333.333333333332,7.0,4.0,20.0,3190.4761904761904
1552,Cod_SpanishBasqueNFL,9309.0,Cod,SpanishBasqueNFL,9.138844370271112,-0.5477315999999998,-0.5487719799999997,-0.48045526666666677,-0.4849817346938762,-1.437987598,-0.710401,-1.36634,22633.333333333332,7.0,2.0,3.0,3233.333333333333
1553,Cod_SpanishBasqueNFL,7317.0,Cod,SpanishBasqueNFL,8.898092345579153,0.14168506666666686,0.16902002000000024,0.13516806666666673,0.049855000000001454,-2.197206251,-0.202003,-0.674087,21000.0,6.0,2.0,4.0,3500.0
1554,Cod_SpanishBasqueNFL,7693.0,Cod,SpanishBasqueNFL,8.94819608331224,0.06345840000000015,0.04233802000000022,0.012811399999999983,0.06530397959183822,-2.756035313,-0.144866,-0.991299,24120.0,8.0,4.0,14.0,3015.0
1555,Cod_SpanishBasqueNFL,8094.0,Cod,SpanishBasqueNFL,8.999001866111735,0.7995400666666667,0.8239180200000001,0.7698313999999998,0.7164570408163281,0.01422284,0.0367793,-0.592899,23120.0,8.0,1.0,1.0,2890.0
1556,Cod_SpanishBasqueNFL,7151.0,Cod,SpanishBasqueNFL,8.87514731685335,0.46527340000000017,0.4581200200000002,0.43950139999999993,0.49273255102040964,2.026692122,0.274097,-0.279891,7170.0,7.0,2.0,6.0,1024.2857142857142
1557,Cod_SpanishBasqueNFL,6891.0,Cod,SpanishBasqueNFL,8.83811659764782,-0.2617515999999998,-0.2673139799999999,-0.19862860000000016,-0.1704307142857129,-3.38786428,-0.0874869,-0.202042,17036.666666666664,9.0,3.0,6.0,1892.9629629629626
1558,Cod_SpanishBasqueNFL,7159.0,Cod,SpanishBasqueNFL,8.87626525995469,-0.30814159999999985,-0.29175597999999986,-0.2510686000000001,-0.3065225510204066,-2.863641771,-0.226926,-0.0699885,15536.666666666666,8.0,2.0,8.0,1942.0833333333333
1559,Cod_SpanishBasqueNFL,12334.0,Cod,SpanishBasqueNFL,9.420196028963456,-0.3306982666666664,-0.3377779799999998,-0.3315119333333334,-0.33504295918367216,0.671999685,-0.730687,-0.0742834,16754.126984126986,12.0,5.0,20.0,1396.1772486772488
1560,Cod_SpanishBasqueNFL,13200.0,Cod,SpanishBasqueNFL,9.488047863280759,-0.36287826666666645,-0.3780399799999997,-0.3697552666666667,-0.3485123469387742,0.640080799,-0.384954,-0.224802,8817.460317460316,9.0,2.0,3.0,979.7178130511462
1561,Cod_SpanishBasqueNFL,11329.0,Cod,SpanishBasqueNFL,9.335209354022052,-0.7886782666666664,-0.8146039799999999,-0.7741952666666666,-0.7195225510204066,-1.096945832,0.138198,0.974452,10072.005772005772,9.0,2.0,21.0,1119.1117524450858
1562,Cod_SpanishBasqueNFL,8538.0,Cod,SpanishBasqueNFL,9.052399183907607,-0.2897599333333332,-0.2801879799999999,-0.29070526666666674,-0.3368694897959169,2.105954239,-0.419434,-0.349194,17072.005772005774,10.0,4.0,12.0,1707.2005772005773
1563,Cod_SpanishBasqueNFL,8786.0,Cod,SpanishBasqueNFL,9.081028635495842,-0.2858665999999999,-0.30733597999999984,-0.3290619333333334,-0.28287969387754974,-3.030663254,-0.757609,-0.478447,15072.005772005772,9.0,1.0,8.0,1674.6673080006412
1564,Cod_SpanishBasqueNFL,11335.0,Cod,SpanishBasqueNFL,9.335738781370516,0.8870650666666665,0.9171220200000001,0.8273647333333333,0.7505182653061239,0.996648698,-0.465162,-0.324776,8072.005772005772,9.0,2.0,8.0,896.8895302228635
1565,Cod_SpanishBasqueNFL,11525.0,Cod,SpanishBasqueNFL,9.352360631996612,1.2199134000000003,1.2247320200000005,1.1309813999999998,1.1614876530612261,-0.871489753,-0.464675,-0.560512,8072.005772005772,12.0,3.0,5.0,672.6671476671477
1566,Cod_SpanishBasqueNFL,7580.0,Cod,SpanishBasqueNFL,8.933400396056303,-0.34006159999999996,-0.3763719799999999,-0.28113526666666677,-0.14585928571428422,3.310799938,-0.42807,0.157446,32248.737373737375,12.0,3.0,48.0,2687.394781144781
1567,Cod_SpanishBasqueNFL,8724.0,Cod,SpanishBasqueNFL,9.073947747070628,-1.1125449333333333,-1.10012198,-0.9599186000000001,-1.007022551020407,1.870760001,-0.137184,-0.418342,12248.737373737373,12.0,2.0,3.0,1020.7281144781144
1568,Cod_SpanishBasqueNFL,7168.0,Cod,SpanishBasqueNFL,8.877521453852872,0.05974673333333351,0.10283402000000023,0.055811399999999955,-0.10293071428571289,-1.742855021,0.113872,0.490706,12834.848484848484,12.0,3.0,9.0,1069.570707070707
1569,Cod_SpanishBasqueNFL,5993.0,Cod,SpanishBasqueNFL,8.69851424787661,-0.07370493333333317,-0.11872197999999984,-0.16525193333333335,-0.06414499999999852,0.064385045,-0.415703,-0.574185,10368.181818181818,14.0,6.0,35.0,740.5844155844155
1570,Cod_SpanishBasqueNFL,5775.0,Cod,SpanishBasqueNFL,8.661466680572662,0.3870700666666669,0.3943460200000002,0.3684614,0.35721214285714425,0.144179403,-0.442139,-0.891617,19268.181818181816,15.0,4.0,13.0,1284.5454545454545
1571,Cod_SpanishBasqueNFL,9368.0,Cod,SpanishBasqueNFL,9.145161645951188,-0.7429882666666666,-0.7788159799999999,-0.7160386,-0.6011552040816311,-3.2098213,-0.130879,0.654663,18468.181818181816,11.0,1.0,2.0,1678.9256198347105
1572,Cod_SpanishBasqueNFL,10557.0,Cod,SpanishBasqueNFL,9.264639145383562,-0.12494826666666649,-0.08971197999999976,-0.07709860000000002,-0.19070622448979435,-1.362456854,0.411505,1.45267,30638.636363636364,16.0,7.0,30.0,1914.9147727272727
1573,Cod_SpanishBasqueNFL,10814.0,Cod,SpanishBasqueNFL,9.28868933838716,-0.32921659999999986,-0.3540379799999998,-0.36769193333333333,-0.31564499999999857,-1.303428321,-0.561738,0.423973,30638.636363636364,12.0,0.0,0.0,2553.219696969697
1574,Cod_SpanishBasqueNFL,12143.0,Cod,SpanishBasqueNFL,9.404590499635411,0.12730340000000023,0.13169402000000033,0.1103447333333334,0.08677336734694051,0.375256409,-0.0650749,0.6229,20605.303030303032,10.0,2.0,4.0,2060.530303030303
1575,Cod_SpanishBasqueNFL,11689.0,Cod,SpanishBasqueNFL,9.366489054466115,-0.02610159999999988,-0.038911979999999805,-0.05002860000000004,-0.0057674489795904995,-0.844364747,-0.329609,0.444777,5205.303030303031,10.0,3.0,4.0,520.5303030303031
1576,Cod_SpanishBasqueNFL,12441.0,Cod,SpanishBasqueNFL,9.428833125074965,-0.0619782666666665,-0.06043197999999981,-0.05008193333333343,-0.05100214285714127,-1.111388441,-0.275874,0.455884,7205.303030303031,8.0,1.0,8.0,900.6628787878789
1577,Cod_SpanishBasqueNFL,13190.0,Cod,SpanishBasqueNFL,9.48729005784892,0.0015450666666668115,0.005294020000000138,0.0019913999999999397,-0.00826744897959033,-1.3427136,-0.523993,-0.344948,11513.636363636364,8.0,3.0,8.0,1439.2045454545455
1578,Cod_SpanishBasqueNFL,16500.0,Cod,SpanishBasqueNFL,9.711176264112805,-0.44617159999999983,-0.46530797999999973,-0.43291860000000004,-0.3884307142857127,-4.36969698,-0.249275,-0.215705,10713.636363636364,7.0,1.0,10.0,1530.5194805194806
1579,Cod_SpanishBasqueNFL,15972.0,Cod,SpanishBasqueNFL,9.678655075789957,-0.7490182666666666,-0.7609479799999996,-0.7097719333333335,-0.6978184693877536,0.418401172,-0.33618,0.380213,12046.969696969698,9.0,2.0,5.0,1338.5521885521887
1580,Cod_SpanishBasqueNFL,13200.0,Cod,SpanishBasqueNFL,9.488047863280759,-0.6264899333333331,-0.6322999799999998,-0.6194686,-0.6317878571428555,-1.38954313,-0.66621,-0.0912118,12846.969696969698,10.0,1.0,1.0,1284.6969696969697
1581,Cod_SpanishBasqueNFL,15053.0,Cod,SpanishBasqueNFL,9.619399015594476,0.36763840000000014,0.3815320200000002,0.3031080666666666,0.24938561224489944,-0.789170335,-0.27579,0.191452,11046.969696969698,7.0,0.0,0.0,1578.1385281385283
1582,Cod_SpanishBasqueNFL,17436.0,Cod,SpanishBasqueNFL,9.766349664317493,0.45975840000000007,0.44119402000000013,0.3822913999999999,0.4490386734693892,-2.872138107,-0.207758,0.360622,9713.636363636364,7.0,1.0,2.0,1387.6623376623377
1583,Cod_SpanishBasqueNFL,20432.0,Cod,SpanishBasqueNFL,9.924906519909428,0.4702050666666668,0.4776760200000002,0.4682414,0.4768652040816342,-1.546176178,-0.513092,0.593172,5638.636363636364,9.0,3.0,16.0,626.5151515151515
1584,Cod_SpanishBasqueNFL,24750.0,Cod,SpanishBasqueNFL,10.11662117122102,-1.0032466,-1.0388539799999998,-0.9280952666666669,-0.8215123469387743,1.223882551,-0.627821,0.33571,3238.6363636363635,4.0,0.0,0.0,809.6590909090909
1585,Cod_SpanishBasqueNFL,22736.0,Cod,SpanishBasqueNFL,10.031748832480138,-0.07337993333333323,-0.022981979999999836,-0.015848600000000122,-0.18234908163265165,-1.448595219,-1.42631,-0.73158,3238.6363636363635,5.0,1.0,5.0,647.7272727272727
1586,Cod_SpanishBasqueNFL,21108.0,Cod,SpanishBasqueNFL,9.95745476880607,0.6341550666666668,0.6347260200000002,0.5322213999999998,0.5217733673469401,-0.78466431,-0.565654,-0.343006,3238.6363636363635,5.0,0.0,0.0,647.7272727272727
1587,Cod_SpanishBasqueNFL,14470.0,Cod,SpanishBasqueNFL,9.579901925737992,-0.18463326666666655,-0.23022397999999974,-0.20380859999999998,-0.07006336734693745,-3.835066959,-1.18664,-1.53015,9905.30303030303,8.0,3.0,21.0,1238.1628787878788
1588,Cod_SpanishBasqueNFL,13719.0,Cod,SpanishBasqueNFL,9.526609901279876,0.2086834000000002,0.2431020200000003,0.25450806666666664,0.1750896938775525,-1.27837733,-0.77987,-0.359351,13455.30303030303,8.0,2.0,3.0,1681.9128787878788
1589,Cod_SpanishBasqueNFL,10174.0,Cod,SpanishBasqueNFL,9.227689010310796,-1.0762449333333333,-1.1192859799999997,-1.0409019333333336,-0.9293184693877539,-3.993994139,-0.594938,-0.0348028,15913.197767145135,9.0,3.0,30.0,1768.1330852383483
1590,Cod_SpanishBasqueNFL,8589.0,Cod,SpanishBasqueNFL,9.0583540149783,-0.6124165999999999,-0.5945099799999998,-0.5568186,-0.6484613265306105,-1.74139193,-1.42203,-0.733526,16063.197767145135,9.0,4.0,20.0,1784.799751905015
1591,Cod_SpanishBasqueNFL,5775.0,Cod,SpanishBasqueNFL,8.661466680572662,0.6774434000000003,0.6981460200000003,0.5788247333333333,0.5077019387755116,-2.25578662,-0.461499,0.233442,13413.197767145135,10.0,3.0,12.0,1341.3197767145134
1592,Cod_SpanishBasqueNFL,5836.0,Cod,SpanishBasqueNFL,8.671972245203792,0.09109340000000017,0.0429340200000002,0.020838066666666606,0.1675896938775524,-4.468161627,-0.682107,-0.0630393,13413.197767145135,10.0,1.0,7.0,1341.3197767145134
1593,Cod_SpanishBasqueNFL,6069.0,Cod,SpanishBasqueNFL,8.711113884053544,-0.07002826666666641,-0.059993979999999746,-0.017831933333333473,-0.02698173469387604,-1.493414274,-0.0855376,1.17469,19841.769195716563,12.0,2.0,15.0,1653.4807663097135
1594,Cod_SpanishBasqueNFL,6211.0,Cod,SpanishBasqueNFL,8.734238184268579,1.4038217333333336,1.4720280200000002,1.3600647333333333,1.1971917346938792,-1.294762317,-0.417153,-0.572583,20341.769195716563,14.0,5.0,23.0,1452.9835139797544
1595,Cod_SpanishBasqueNFL,6043.0,Cod,SpanishBasqueNFL,8.70682132339263,0.6336417333333335,0.5996460200000003,0.5725014,0.6980590816326545,-2.594382137,-0.404132,-0.626498,20341.769195716563,18.0,4.0,18.0,1130.09828865092
1596,Cod_SpanishBasqueNFL,7039.0,Cod,SpanishBasqueNFL,8.859363449152088,-0.1261865999999998,-0.12327597999999972,-0.030058600000000008,-0.018491938775508723,0.510947759,-0.566098,-0.823238,21541.769195716563,16.0,3.0,5.0,1346.3605747322852
1597,Cod_SpanishBasqueNFL,5092.0,Cod,SpanishBasqueNFL,8.535622326884605,0.9373500666666669,1.0067860200000003,0.9575680666666665,0.7817325510204094,-1.569877941,-0.830101,-1.00463,21541.769195716563,16.0,1.0,3.0,1346.3605747322852
1598,Cod_SpanishBasqueNFL,4898.0,Cod,SpanishBasqueNFL,8.496786381638575,0.6535317333333335,0.6391840200000002,0.5973013999999999,0.6521407142857157,0.037326831,-0.300085,0.141689,21541.769195716563,15.0,2.0,3.0,1436.1179463811043
1599,Cod_SpanishBasqueNFL,4136.0,Cod,SpanishBasqueNFL,8.327726166461412,-0.06722659999999987,-0.07851797999999985,-0.012185266666666656,0.03092642857143009,-1.39565391,0.263666,-0.0149488,19691.769195716563,9.0,1.0,2.0,2187.974355079618
1600,Cod_SpanishBasqueNFL,5237.0,Cod,SpanishBasqueNFL,8.563695025067657,-1.1849299333333332,-1.2003659799999997,-1.0759619333333335,-1.0422572448979577,-2.508019272,-1.17402,-0.602916,21216.769195716563,10.0,3.0,15.0,2121.676919571656
1601,Cod_SpanishBasqueNFL,5100.0,Cod,SpanishBasqueNFL,8.537191877922927,-0.07285159999999988,-0.028531979999999835,-0.052125266666666704,-0.2123184693877538,-4.427241393,-0.529803,-0.85691,24466.769195716563,10.0,2.0,5.0,2446.676919571656
1602,Cod_SpanishBasqueNFL,4965.0,Cod,SpanishBasqueNFL,8.510369966068112,0.06566673333333348,0.03421002000000016,-0.030385266666666803,0.03733459183673618,0.555353664,0.377236,0.0932494,23716.769195716563,9.0,1.0,1.0,2635.19657730184
1603,Cod_SpanishBasqueNFL,4811.0,Cod,SpanishBasqueNFL,8.47886807709457,-0.05972659999999987,-0.07861997999999976,-0.07290193333333325,-0.01816540816326397,-2.453399364,-0.48847,-0.911512,22816.769195716563,8.0,0.0,0.0,2852.0961494645703
1604,Cod_SpanishBasqueNFL,3958.0,Cod,SpanishBasqueNFL,8.28374674710613,0.15973006666666684,0.1754880200000003,0.16457140000000006,0.13827336734694018,-1.83223858,-0.142777,-0.544093,25016.769195716563,9.0,2.0,11.0,2779.641021746285
1605,Cod_SpanishBasqueNFL,3564.0,Cod,SpanishBasqueNFL,8.178919332848396,-0.2249732666666665,-0.23703797999999981,-0.2206352666666667,-0.1844511224489782,-1.972519546,0.434387,-0.114406,22100.1025290499,11.0,5.0,6.0,2009.1002299136271
1606,Cod_SpanishBasqueNFL,3262.0,Cod,SpanishBasqueNFL,8.09040229659332,0.20664506666666674,0.2242620200000002,0.21106140000000004,0.15643663265306276,-1.354703763,-0.316057,-1.39621,22162.6025290499,9.0,2.0,6.0,2462.5113921166553
1607,Cod_SpanishBasqueNFL,3035.0,Cod,SpanishBasqueNFL,8.01829613851552,0.8951067333333335,0.9149080200000003,0.8362047333333332,0.7959978571428584,-0.30902285,-0.294585,-0.936297,15734.031100478469,11.0,5.0,10.0,1430.3664636798608
1608,Cod_SpanishBasqueNFL,2775.0,Cod,SpanishBasqueNFL,7.9287663216266955,0.6035767333333335,0.5945760200000001,0.5745780666666666,0.6297121428571442,-0.308729149,-0.208526,-1.09822,12576.136363636364,9.0,2.0,6.0,1397.348484848485
1609,Cod_SpanishBasqueNFL,2532.0,Cod,SpanishBasqueNFL,7.837159650001675,-0.15504493333333308,-0.15821397999999973,-0.08999860000000001,-0.059869489795916955,-1.141075317,0.113319,-0.786615,12576.136363636364,10.0,3.0,6.0,1257.6136363636365
1610,Cod_SpanishBasqueNFL,2320.0,Cod,SpanishBasqueNFL,7.749753406274437,0.9473917333333335,1.01154402,0.9600580666666665,0.7937529591836749,1.252804848,-0.220878,-1.27787,7575.0,7.0,2.0,7.0,1082.142857142857
1611,Cod_SpanishBasqueNFL,1952.0,Cod,SpanishBasqueNFL,7.577121930876679,-0.029104933333333194,-0.06949797999999978,-0.05726526666666666,0.06416112244898087,1.6221058799999999,-0.398103,-1.4946,7575.0,8.0,2.0,5.0,946.875
1612,Cod_SpanishBasqueNFL,1191.0,Cod,SpanishBasqueNFL,7.083387847625295,-0.34137826666666643,-0.33514397999999984,-0.26048860000000007,-0.28353275510203935,0.212950308,-0.440182,-1.43803,5700.0,5.0,0.0,0.0,1140.0
1613,Cod_SpanishBasqueNFL,1104.0,Cod,SpanishBasqueNFL,7.007600613951853,-0.4282315999999997,-0.4226479799999997,-0.39829860000000006,-0.4247572448979576,1.097142567,-0.656514,-1.46784,5700.0,9.0,6.0,14.0,633.3333333333334
1614,Cod_SpanishBasqueNFL,1295.0,Cod,SpanishBasqueNFL,7.16703787691222,-0.024583266666666468,-0.02119797999999978,-0.0454319333333334,-0.07625724489795786,2.749668094,-0.48652,-1.16363,3000.0,8.0,5.0,7.0,375.0
1615,Cod_SpanishBasqueNFL,820.0,Cod,SpanishBasqueNFL,6.710523109452428,0.5721784000000002,0.57737202,0.5113580666666665,0.49914071428571577,3.297633212,-0.145294,-1.54407,4250.0,8.0,4.0,11.0,531.25
1616,Cod_SpanishBasqueNFL,906.0,Cod,SpanishBasqueNFL,6.810142450115136,-0.024541599999999802,-0.04993197999999972,-0.036835266666666665,0.052579489795919886,0.118425423,-0.216886,-1.43477,8750.0,9.0,3.0,7.0,972.2222222222222
1617,Cod_SpanishBasqueNFL,813.0,Cod,SpanishBasqueNFL,6.70196036600254,0.20712173333333345,0.23323002000000018,0.24372806666666663,0.18397744897959328,-0.417102733,-0.277847,-1.75194,13750.0,12.0,5.0,11.0,1145.8333333333333
1618,Cod_SpanishBasqueNFL,495.0,Cod,SpanishBasqueNFL,6.206575926724928,0.30055840000000017,0.30889402000000016,0.28586473333333323,0.27072234693877717,1.228870053,-0.260653,-1.80821,315564.51612903224,10.0,5.0,42.0,31556.451612903224
1619,Cod_SpanishBasqueNFL,504.0,Cod,SpanishBasqueNFL,6.22455842927536,0.02187340000000022,0.012672020000000287,0.02709806666666657,0.05354887755102195,-3.846957039,-0.292715,-1.39855,311175.62724014337,7.0,2.0,11.0,44453.6610343062
1620,Cod_SpanishBasqueNFL,590.0,Cod,SpanishBasqueNFL,6.3818160174060985,0.9713284000000001,1.0142280200000002,0.9518747333333333,0.8481101020408177,-0.078985701,0.19613,-0.975762,313925.62724014337,13.0,7.0,33.0,24148.12517231872
1621,Cod_SpanishBasqueNFL,524.0,Cod,SpanishBasqueNFL,6.263398262591624,1.1475417333333333,1.1559880200000003,1.0837447333333332,1.0983141836734707,-1.344345578,0.540501,-0.853383,329886.3415258576,12.0,2.0,30.0,27490.528460488134
1622,Cod_SpanishBasqueNFL,509.0,Cod,SpanishBasqueNFL,6.234410725718371,-0.12286993333333311,-0.14768397999999974,-0.06702193333333328,0.031232551020409657,-0.128057397,-0.0552739,-1.06274,325136.3415258576,10.0,0.0,0.0,32513.634152585764
1623,Cod_SpanishBasqueNFL,493.0,Cod,SpanishBasqueNFL,6.202535517187923,-0.3438399333333332,-0.3142899799999997,-0.23443859999999997,-0.3161347959183661,1.759881647,0.0159669,-0.224608,274336.3415258577,9.0,3.0,15.0,30481.815725095297
1624,Cod_SpanishBasqueNFL,505.0,Cod,SpanishBasqueNFL,6.226536669287466,-0.5178599333333331,-0.5204919799999996,-0.49486526666666675,-0.5143082653061212,-1.950494719,-0.441297,-0.875652,275826.81771633384,9.0,2.0,10.0,30647.42419070376
1625,Cod_SpanishBasqueNFL,472.0,Cod,SpanishBasqueNFL,6.159095388491933,-0.38526993333333315,-0.3974199799999998,-0.39313193333333335,-0.3937572448979576,-0.008477701,-0.0277307,-0.69499,443206.81771633384,15.0,6.0,29.0,29547.12118108892
1626,Cod_SpanishBasqueNFL,494.0,Cod,SpanishBasqueNFL,6.20455776256869,-1.0166799333333332,-1.0575999799999998,-1.0077352666666668,-0.9188898979591825,1.650078611,-0.457084,-0.355159,443206.81771633384,15.0,2.0,3.0,29547.12118108892
1627,Cod_SpanishBasqueNFL,525.0,Cod,SpanishBasqueNFL,6.26530121273771,0.8057617333333336,0.8627200200000003,0.7593513999999999,0.5933958163265322,-1.358364647,0.309098,0.387491,443323.4843830005,15.0,4.0,25.0,29554.898958866703
1628,Cod_SpanishBasqueNFL,629.0,Cod,SpanishBasqueNFL,6.4457198193855785,-0.3436565999999998,-0.4134659799999998,-0.42000526666666665,-0.21361438775510055,-2.446453698,-0.00605333,0.20204,446412.3732718894,16.0,4.0,10.0,27900.773329493088
1629,Cod_SpanishBasqueNFL,632.0,Cod,SpanishBasqueNFL,6.450470422144176,0.5045084000000002,0.5489660200000003,0.5431447333333334,0.4284264285714301,0.239566336,0.452509,0.377271,444162.3732718894,14.0,1.0,2.0,31725.883805134956
1630,Cod_SpanishBasqueNFL,639.0,Cod,SpanishBasqueNFL,6.461468176353717,0.36965006666666683,0.3672980200000002,0.32880806666666673,0.3596305102040831,0.221013899,0.00717873,-0.589685,276212.3732718894,13.0,3.0,21.0,21247.105636299184
1631,Cod_SpanishBasqueNFL,644.0,Cod,SpanishBasqueNFL,6.4692503167957724,0.1648700666666668,0.16464202000000017,0.18318806666666662,0.19021214285714433,-0.282763074,0.12341,0.412145,275355.23041474656,11.0,2.0,6.0,25032.29367406787
1632,Cod_SpanishBasqueNFL,660.0,Cod,SpanishBasqueNFL,6.493753839851686,-0.17561493333333314,-0.17592797999999982,-0.14054526666666664,-0.13561438775510046,-0.782874757,-0.456343,0.0946172,279055.23041474656,12.0,5.0,19.0,23254.602534562215
1633,Cod_SpanishBasqueNFL,605.0,Cod,SpanishBasqueNFL,6.406879986069314,-0.5977582666666665,-0.6066759799999998,-0.5554152666666667,-0.5451654081632639,2.695390504,0.503662,0.498075,279055.23041474656,13.0,2.0,3.0,21465.786954980504
1634,Cod_SpanishBasqueNFL,526.0,Cod,SpanishBasqueNFL,6.267200548541362,0.7632234,0.80837002,0.7262913999999999,0.5910590816326545,-0.440141593,0.814298,1.01778,279055.23041474656,12.0,1.0,1.0,23254.602534562215
1635,Cod_SpanishBasqueNFL,412.0,Cod,SpanishBasqueNFL,6.023447592961033,1.6304184000000002,1.64276802,1.4986347333333334,1.4981917346938785,2.615761859,0.169832,0.243734,290546.65898617514,10.0,3.0,34.0,29054.665898617513
1636,Cod_SpanishBasqueNFL,321.0,Cod,SpanishBasqueNFL,5.7745515455444085,0.42786173333333344,0.3962500200000002,0.4337114000000001,0.5746305102040831,2.697063455,0.744721,1.31418,291546.65898617514,10.0,2.0,3.0,29154.665898617513
1637,Cod_SpanishBasqueNFL,214.0,Cod,SpanishBasqueNFL,5.3706380281276624,-0.6910899333333331,-0.6805159799999998,-0.5380519333333335,-0.5468898979591824,1.769866815,0.265665,1.35599,293796.65898617514,14.0,5.0,8.0,20985.475641869652
1638,Cod_SpanishBasqueNFL,97.0,Cod,SpanishBasqueNFL,4.584967478670572,0.19630506666666686,0.2537700200000002,0.24079806666666675,0.06199785714285857,0.875584678,0.443559,1.97003,292796.65898617514,12.0,2.0,2.0,24399.72158218126
1639,Cod_SpanishBasqueNFL,83.0,Cod,SpanishBasqueNFL,4.430816798843313,0.6726817333333334,0.6658980200000003,0.5813614,0.5867631632653075,1.083453477,0.686883,0.87114,291146.65898617514,11.0,2.0,2.0,26467.878089652284
1640,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.9248400666666668,0.9260740200000004,0.8784380666666668,0.8996713265306137,0.97490231,0.843907,1.30044,290946.65898617514,11.0,3.0,22.0,26449.696271470468
1641,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.12667326666666653,-0.14306797999999984,-0.08141526666666668,0.0017019387755116066,-5.211159801,0.893694,0.818434,291079.99231950846,11.0,3.0,14.0,26461.817483591676
1642,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.7041315999999999,-0.6932139799999998,-0.5966019333333333,-0.6319409183673456,-2.908091565,1.07201,2.20695,296779.99231950846,11.0,2.0,8.0,26979.999301773496
1643,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-1.1657665999999998,-1.18136998,-1.1105419333333333,-1.111838877551019,-1.536403559,1.09674,1.73045,296779.99231950846,14.0,3.0,6.0,21198.57087996489
1644,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.48450993333333325,-0.4839899799999998,-0.5024086,-0.5550735714285702,-1.528736664,1.23283,1.79429,301113.32565284177,14.0,1.0,3.0,21508.0946894887
1645,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-1.0346682666666664,-1.0917819799999997,-1.0740819333333333,-0.9471756122448964,0.477531946,0.470664,1.48162,305113.32565284177,13.0,2.0,26.0,23470.25581944937
1646,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.5191150666666668,0.5589420200000002,0.4746714,0.3549570408163279,-3.504367969,0.626414,0.608605,305113.32565284177,13.0,3.0,9.0,23470.25581944937
1647,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.5730567333333334,0.5501700200000001,0.4636014,0.5531407142857158,-1.237924472,1.04712,1.05945,294779.99231950846,13.0,2.0,3.0,22675.384024577572
1648,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-1.3633866000000001,-1.42844598,-1.2811919333333335,-1.0967980612244883,2.596062066,0.261388,1.16407,399654.99231950846,18.0,7.0,21.0,22203.055128861582
1649,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,1.0015534000000001,1.1137780200000003,1.0330947333333331,0.7163856122448998,-1.346516512,-0.0141239,-0.17461,107158.33333333333,10.0,1.0,4.0,10715.833333333332
1650,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.47461659999999983,-0.5607679799999999,-0.5724519333333334,-0.333012346938774,3.10053445,0.0710768,0.181629,8291.666666666666,10.0,5.0,19.0,829.1666666666666
1651,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,1.5051367333333336,1.5862440200000003,1.509028066666667,1.2919570408163281,0.074809445,0.793162,0.355684,28291.666666666664,10.0,2.0,5.0,2829.1666666666665
1652,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.3893682666666665,-0.45896797999999983,-0.42236193333333344,-0.1876245918367332,-3.056481235,-0.641666,-0.384691,41311.666666666664,12.0,3.0,5.0,3442.6388888888887
1653,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.9173632666666667,-0.9024759799999997,-0.7634586,-0.8214001020408148,1.261510338,-0.171547,0.307041,38895.0,9.0,0.0,0.0,4321.666666666667
1654,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,-0.46670993333333316,-0.4464799799999997,-0.4492452666666668,-0.5366347959183659,-1.026829084,-0.443923,0.371298,26666.666666666668,8.0,2.0,8.0,3333.3333333333335
1655,Cod_SpanishBasqueNFL,0.0,Cod,SpanishBasqueNFL,0.0,0.9845184000000002,1.0053080200000002,0.8720880666666666,0.7948652040816341,0.85025794,-0.0415343,-0.123179,11222.38095238095,8.0,3.0,10.0,1402.7976190476188
